13.816,275.61,18.847,14.751,-1.3402
11.898,325.93,18.982,15.026,-1.4659
11.491,376.72,18.931,15.2,1.5617
12.637,427.29,18.842,14.976,1.4324
15.62,477.43,18.834,14.451,1.3493
357.48,170.22,17.243,16.52,-0.27075
408.98,171.47,17.108,16.563,0.083808
62.954,174.81,18.787,15.037,-1.0614
460.06,173.41,17.039,16.331,0.39949
21.716,178.04,18.434,14.15,-1.1237
510.41,175.92,16.834,15.953,0.57569
559.44,178.88,16.604,15.429,0.83538
606.94,182.35,16.409,14.798,0.90764
62.754,174.55,5.8163,4.8193,-1.1217
652.39,186.11,16.089,14.111,0.97738
21.495,178,6.0436,4.4373,-1.2306
695.8,190.06,15.801,13.543,1.0512
736.79,194.34,15.434,12.657,1.1035
775.46,198.73,15.131,12.049,1.1576
355.52,220.78,17.47,17.075,-0.43795
58.538,223.65,18.919,15.602,-1.2034
407.58,221.8,17.306,17.093,0.082228
459.28,223.3,17.296,16.778,0.52729
17.005,226.14,18.54,14.671,-1.2382
510.23,225.26,17.044,16.389,0.82035
559.79,227.56,16.85,15.855,0.97089
607.7,230.09,16.585,15.268,0.96061
653.65,233.17,16.305,14.672,1.1257
58.37,223.64,5.8254,4.9678,-1.1111
16.778,226.01,4.6251,5.952,0.42408
697.35,236.33,15.921,13.936,1.1571
974.21,233.94,12.507,7.6749,1.3539
738.61,239.62,15.678,13.073,1.2415
997.07,238.22,12.146,7.164,1.3732
777.49,243.04,15.262,12.28,1.2684
974.4,233.89,5.7729,3.5681,1.3915
997.23,238.11,5.7756,3.2929,1.347
1018.2,242.02,5.1512,2.9258,1.3238
55.276,273.89,19.147,15.838,-1.2962
354.06,272.73,17.634,17.398,-1.1106
406.47,273.55,17.566,17.437,1.0079
458.74,274.65,17.409,17.171,1.4145
509.95,276.08,17.314,16.809,0.99603
976.42,271.27,12.675,7.674,1.4449
559.92,277.64,17.093,16.15,1.2156
999.23,274.34,12.266,7.2925,1.4208
608.19,279.48,16.807,15.608,1.2306
654.42,281.47,16.459,14.888,1.3178
976.5,271,6.194,3.5869,1.4124
55.071,273.86,6.0216,5.0103,-1.3757
698.33,283.66,16.038,14.195,1.2733
13.58,275.38,5.8989,4.7274,-1.409
999.33,274.42,5.4946,3.5183,1.4314
739.82,285.86,15.781,13.176,1.3404
1020.3,277.39,5.6335,2.7842,1.49
778.99,288.1,15.267,12.514,1.3444
977.77,308.87,12.69,7.8824,1.4692
1000.5,311.1,12.129,7.3553,1.4856
977.77,309.04,6.0447,3.8631,1.4078
1000.6,311,5.8067,3.4728,1.5121
53.657,325.06,19.211,16.026,-1.4651
353.09,325.84,17.859,17.535,-1.4031
405.74,326.39,17.749,17.517,1.4911
458.13,327.02,17.634,17.298,1.1279
509.65,327.75,17.33,16.94,1.3029
559.79,328.68,17.117,16.288,1.344
608.34,329.56,16.807,15.779,1.3307
654.71,330.6,16.572,15.051,1.3925
698.78,331.74,16.129,14.213,1.4228
740.42,332.68,15.74,13.524,1.4252
53.55,325.08,6.1907,4.9315,-1.4413
779.59,333.87,15.336,12.596,1.5021
11.53,325.88,6.058,4.5798,-1.5135
978.35,346.97,12.731,7.7972,1.5337
1001,348.07,12.275,7.249,1.5413
978.43,346.82,6.0046,3.6995,1.509
1001.2,348.16,5.6844,3.3713,1.5079
53.2,376.62,19.402,16.106,1.553
352.54,379.29,17.891,17.542,1.536
405.36,379.51,17.698,17.507,1.4483
457.82,379.65,17.64,17.214,1.5101
509.35,379.88,17.412,16.793,-1.5645
559.59,379.94,17.141,16.415,-1.5309
608.1,380,16.966,15.834,1.5581
654.53,380.1,16.435,15.071,-1.5557
698.69,380,16.168,14.338,-1.5544
740.48,380.04,15.893,13.574,-1.5566
779.59,380.03,15.259,12.601,-1.5518
