349.71,115.09,21.857,19.985,-0.30484
414.6,116.34,21.65,20.183,-0.0053023
479.18,119.07,21.596,19.889,0.27348
542.41,122.82,21.224,19.399,0.51537
349.79,114.9,10.458,9.8051,-0.37166
414.7,116.16,10.458,9.9516,0.022321
603.59,127.59,20.951,18.579,0.68598
479.3,118.7,10.529,9.6321,0.25674
542.64,122.49,10.281,9.4411,0.49611
662.01,133.13,20.514,17.488,0.83067
603.87,127.4,10.201,9.0065,0.66912
716.99,139.52,19.939,16.396,0.92298
662.04,132.96,9.9193,8.5368,0.81338
768.28,146.24,19.445,15.287,1.0193
717.16,139.27,9.7192,7.9492,0.93354
815.82,153.32,18.841,14.106,1.0976
768.52,146.13,9.4319,7.3919,1.0515
859.57,160.54,18.265,12.954,1.149
815.99,153.15,9.2598,6.7629,1.0926
859.69,160.47,8.9152,6.2419,1.1088
346.5,177.23,22.228,21.237,-0.39841
412.62,178.29,22.135,21.323,-0.073588
478.37,180.37,21.901,21.054,0.36926
542.84,183.42,21.69,20.295,0.62708
346.46,176.99,10.784,10.207,-0.32623
604.98,187.29,21.356,19.462,0.85603
412.61,178.04,10.841,10.23,-0.030517
478.45,180.1,10.732,10.056,0.44162
664.34,191.75,20.892,18.417,0.94051
542.92,183.15,10.53,9.7595,0.71448
605.25,187.01,10.367,9.3198,0.93134
720.09,196.64,20.327,17.203,1.0901
664.47,191.56,10.105,8.961,0.89903
772.04,201.94,19.805,15.985,1.1571
720.33,196.51,9.8468,8.2768,1.0889
819.92,207.51,19.125,14.67,1.2217
772.08,201.8,9.6146,7.7158,1.1429
863.99,213.1,18.573,13.397,1.2329
820.25,207.36,9.2658,7.1705,1.1799
864.29,213.01,9.0268,6.4969,1.2763
343.84,242.32,22.599,21.991,-0.78697
410.92,243.16,22.432,22.11,-0.18401
477.69,244.8,22.267,21.77,0.58588
543.03,246.93,22.001,21.188,0.89083
606.13,249.65,21.652,20.257,1.0576
343.89,242.21,11.063,10.62,-0.61954
411.03,243.06,10.977,10.859,-0.55606
666.08,252.72,21.066,19.04,1.1154
477.79,244.58,10.823,10.578,0.30626
543.27,246.7,10.744,10.281,0.86904
722.36,256.16,20.54,17.812,1.2337
606.21,249.54,10.508,9.7963,1.2701
774.69,259.71,19.941,16.572,1.278
666.36,252.67,10.252,9.3558,1.0567
823.07,263.6,19.292,15.131,1.319
722.46,256.13,10.049,8.6163,1.3023
867.22,267.4,18.791,13.732,1.3476
774.93,259.59,9.6832,8.0767,1.3587
823.32,263.44,9.4706,7.4445,1.3268
867.48,267.23,9.0495,6.645,1.4228
342.11,309.61,22.794,22.464,-1.0183
409.75,310.34,22.699,22.628,0.46913
477.09,311.26,22.574,22.304,0.99249
543.13,312.43,22.233,21.554,1.2377
606.53,313.88,21.872,20.64,1.3163
667.02,315.53,21.376,19.394,1.3821
723.7,317.41,20.743,18.142,1.414
342.2,309.51,11.02,10.956,1.3289
409.84,310.1,11.091,11.015,1.2616
776.31,319.13,20.161,16.655,1.4172
477.27,311.11,11.059,10.694,-1.5381
543.22,312.35,10.785,10.469,1.0499
824.84,321.03,19.425,15.401,1.4476
606.85,313.71,10.532,10.119,1.2939
869.21,322.83,18.833,14.013,1.4596
667.16,315.38,10.402,9.5066,1.3681
723.71,317.18,10.067,8.8959,1.3976
776.67,319.03,9.7389,8.1692,1.4629
824.97,320.99,9.3026,7.4328,1.4373
869.37,322.94,9.1875,6.724,1.4529
341.35,378.06,22.979,22.638,1.4594
409.24,378.46,22.849,22.7,1.1375
476.77,378.71,22.658,22.38,1.4302
542.92,378.96,22.221,21.827,1.407
606.62,379.17,21.927,20.806,1.5335
667.29,379.3,21.41,19.583,1.5356
723.98,379.33,20.758,18.205,1.5229
776.7,379.18,20.104,16.943,1.5436
825.45,379.15,19.486,15.545,1.559
869.92,379.05,18.91,14.103,-1.5694
341.38,378,11.237,10.823,-1.5702
409.34,378.33,11.108,10.866,-1.4174
476.95,378.71,10.99,10.84,1.0328
543.19,378.92,10.9,10.558,-1.5054
606.88,379.06,10.761,10.058,-1.4777
667.43,379.11,10.374,9.5371,1.5452
724.19,379.2,10.159,8.9075,1.5622
776.84,379.14,9.8515,8.1702,1.5348
825.6,379.12,9.3994,7.5832,1.5437
870.11,379.03,9.1127,6.8923,-1.5474
869.17,435.27,18.737,14.046,-1.4576
824.68,437.31,19.484,15.392,-1.4459
776.17,439.3,20.065,16.781,-1.4075
723.49,441.29,20.733,18.156,-1.3698
666.76,442.93,21.288,19.385,-1.3679
542.58,445.51,22.214,21.603,-1.2449
606.25,444.42,21.827,20.593,-1.2716
341.49,446.53,22.916,22.361,0.88056
409.29,446.56,22.749,22.57,0.9028
476.71,446.26,22.54,22.296,-1.1748
869.39,435.1,9.2682,6.669,-1.4364
824.98,437.37,9.5401,7.5653,-1.483
776.27,439.37,9.7366,8.2591,-1.3911
723.71,441.22,10.127,8.9057,-1.3474
666.91,442.98,10.346,9.363,-1.3297
606.57,444.5,10.712,9.9526,-1.3268
341.66,446.62,11.259,10.949,1.3798
476.84,446.26,11.043,10.843,-0.79487
542.85,445.54,10.722,10.484,-1.3727
409.35,446.71,11.101,10.869,1.5658
866.92,490.59,18.713,13.789,-1.317
822.55,494.66,19.233,15.11,-1.289
774.13,498.51,19.95,16.431,-1.2436
721.74,502.2,20.411,17.792,-1.2107
867.08,490.72,9.0853,6.6822,-1.3361
665.37,505.58,21.013,19.043,-1.1432
822.64,494.7,9.3862,7.3374,-1.3265
605.32,508.6,21.625,20.251,-1.02
542.28,511,22.027,21.138,-0.81586
774.25,498.46,9.7329,8.0344,-1.2302
476.83,512.72,22.235,21.797,-0.52174
342.82,513.86,22.551,21.957,0.69513
410.02,513.77,22.475,22.029,0.31614
721.82,502.21,10.157,8.6998,-1.1709
665.47,505.78,10.289,9.2774,-1.1108
605.61,508.61,10.609,9.9476,-1.2153
542.44,511.11,10.731,10.333,-0.94175
476.95,512.73,10.83,10.732,-0.84753
342.82,513.9,11.114,10.743,0.84427
410.08,513.79,11.026,10.777,0.74435
