2.0428,192.56,16.37,9.783,-0.9505
2.5246,192.49,4.855,2.7935,-1.0554
12.892,273.29,17.702,11.634,-1.0787
2.3579,319.24,18.42,12.667,-1.1012
2.8591,318.74,5.5036,3.7471,-1.1463
0.91439,364.33,14.122,6.3405,-1.4832
626.39,379.32,20.34,19.332,0.43329
398.8,167.19,18.155,14.906,-0.26123
453.07,166.94,18.188,15.127,-0.13606
507.85,167.19,18.195,15.238,-0.0099271
345.7,168.33,17.935,14.421,-0.38235
563.06,168.16,18.383,15.137,0.091478
294.42,169.96,17.623,14.054,-0.51809
617.64,169.97,18.283,14.997,0.23218
671.14,172.19,18.023,14.657,0.37878
722.84,175.26,17.854,14.19,0.48269
772.69,178.93,17.521,13.67,0.59447
34.858,188.36,10.649,17.112,0.64257
34.599,188.3,3.51,5.1171,0.66553
394.29,214.41,18.727,16.167,-0.31893
450.26,214.19,18.751,16.393,-0.1673
506.98,214.54,18.922,16.365,-0.014061
339.81,215.06,18.496,15.586,-0.43528
563.86,215.6,18.993,16.357,0.16624
287.02,216.26,18.186,14.935,-0.59684
620.2,217.32,18.872,16.181,0.31304
675.24,219.32,18.712,15.769,0.44294
728.56,222.02,18.352,15.27,0.5657
779.7,225.05,18.112,14.58,0.67655
23.44,229.74,11.186,17.617,0.58801
23.451,229.36,5.1472,3.8408,-0.93388
390.02,264.94,19.212,17.252,-0.33932
333.91,265.17,18.874,16.722,-0.52731
447.53,265.12,19.45,17.422,-0.18777
506.07,265.61,19.499,17.632,0.022462
279.96,265.85,18.672,16.036,-0.66249
564.58,266.66,19.555,17.58,0.20936
622.59,268.07,19.365,17.393,0.33469
679.22,269.83,19.168,16.916,0.49995
733.87,271.96,18.911,16.255,0.63214
786.23,274.21,18.504,15.568,0.74674
12.563,272.97,3.8833,5.6012,0.553
273.12,318.28,19.042,16.909,-0.76084
328.34,318.47,19.418,17.587,-0.64273
385.81,318.84,19.588,18.136,-0.45014
444.92,319.38,19.956,18.467,-0.20859
504.91,320.16,20.037,18.723,-0.011531
565.11,321.07,20.036,18.653,0.19369
624.58,322.26,19.905,18.341,0.38415
682.74,323.49,19.669,17.82,0.61004
738.81,324.9,19.215,17.195,0.7479
792.31,326.45,18.842,16.439,0.83766
266.9,373.49,19.354,17.727,-0.94423
323.21,374.67,19.802,18.637,-0.75774
381.92,375.56,20.122,19.135,-0.55309
442.35,376.55,20.441,19.515,-0.31699
503.86,377.54,20.349,19.614,-0.034376
565.43,378.47,20.56,19.517,0.25055
685.71,380,20.006,18.787,0.65374
743.12,380.56,19.597,18.09,0.83876
797.43,381.19,19.235,17.088,1.0407
261.41,430.94,19.755,18.458,-1.1343
318.67,433.04,20.204,19.3,-1.0694
378.41,434.87,20.489,19.946,-0.62831
440,436.33,20.76,20.32,-0.19798
502.73,437.48,20.957,20.474,0.028572
565.6,438.31,21.033,20.387,0.22628
627.65,438.84,20.646,20.087,0.44999
688.29,438.85,20.305,19.642,0.99773
746.59,438.57,19.97,18.797,1.111
801.86,438.16,19.581,17.788,1.2172
256.79,490.11,20.084,18.84,-1.4278
314.8,493.28,20.416,19.854,-1.2644
375.35,495.88,20.596,20.549,-0.65433
437.86,497.93,21.036,20.851,-0.0015643
804.98,496.8,19.915,18.145,1.5281
501.61,499.3,21.236,20.808,-0.083922
748.96,498.47,20.261,19.192,1.4779
565.48,500.08,21.278,20.882,0.1042
689.94,499.63,20.569,20.133,1.4095
628.51,500.28,20.919,20.63,0.25368
