3.623,226.96,10.04,4.4366,-1.4761
1.934,255.38,10.244,5.2102,-1.5144
2.1795,255.86,3.1397,1.6502,-1.2746
2.6519,283.76,9.7322,3.5401,-1.5541
2.3802,312.5,9.984,3.8159,-1.5708
1.4792,341.79,10.302,5.5566,-1.5588
2.0883,341.04,2.8033,1.7095,1.3825
3.3858,369.95,10.013,4.5238,1.5102
2.9675,369.97,3.118,1.1479,1.5634
4.4509,398.55,10.242,4.6286,1.4748
14.693,312.12,3.1045,1.8865,1.5079
17.465,400.27,3.6683,1.5761,1.4305
44.672,279.41,3.6235,1.8745,-1.5497
44.847,311.24,3.3369,1.9825,1.4962
45,342.08,3.6359,2.1416,1.5708
46.422,218.48,3.8593,1.6231,-1.4912
79.52,244.45,3.5318,2.3978,-1.3555
81.887,408.88,3.8215,2.0784,1.4439
99.138,377.35,3.9324,2.3497,-1.5613
700.97,471.19,16.824,16.612,1.0775
706.86,161.21,16.981,16.595,0.57561
656.74,161.54,16.561,16.529,-1.0377
757.32,161.57,17.183,16.514,0.80613
607.74,162.51,16.487,16.016,-1.0409
560.04,164.01,16.195,15.348,-1.0792
513.96,166.04,15.911,14.77,-1.0779
469.88,168.38,15.647,14.025,-1.2094
427.74,171.13,15.162,13.466,-1.1961
387.89,174.09,14.858,12.725,-1.2149
350.25,177.27,14.385,11.92,-1.2564
165.88,197.54,13.606,8.815,-1.3713
142.28,201.18,13.075,8.2122,-1.3703
120.36,204.9,12.879,7.5006,-1.3928
165.79,197.69,2.9087,4.4663,0.26283
607.72,211.89,16.733,16.191,-1.4093
657.14,211.75,16.96,16.63,1.4174
707.49,212.01,17.26,16.891,1.08
758.38,212.79,17.467,16.853,1.0691
99.935,208.46,12.409,6.9984,-1.414
559.69,212.48,16.523,15.71,-1.2525
142.38,201.04,4.1299,2.5794,-1.4278
513.21,213.53,16.014,14.962,-1.2766
468.9,214.87,15.838,14.165,-1.3512
80.904,211.76,11.926,6.6958,-1.4107
120.36,204.91,4.0234,2.5587,-1.3651
426.62,216.59,15.43,13.536,-1.3609
63.247,215.03,11.748,6.1633,-1.4185
386.78,218.46,14.822,12.828,-1.3356
99.711,208.43,3.6395,2.4095,-1.3613
349.02,220.4,14.673,11.977,-1.3695
46.648,218.08,11.263,5.7146,-1.4374
80.936,211.32,3.7294,2.1674,-1.4967
31.279,221.17,10.764,5.4226,-1.4438
63.003,215.25,3.3869,2.0193,-1.3903
16.885,224.13,10.718,5.0045,-1.4473
31.144,221.33,1.7982,3.4743,0.23568
164.43,233.84,13.441,8.8507,-1.4265
16.558,224.19,3.0825,1.6089,-1.4833
3.4431,226.78,3.0314,1.6149,-1.4815
140.93,236.73,13.138,8.137,-1.4657
119.06,239.34,12.724,7.7534,-1.47
98.712,241.92,12.208,7.2067,-1.4773
164.37,233.98,4.2671,2.6991,1.5622
79.506,244.26,11.82,6.6321,-1.4735
140.68,236.64,4.2879,2.7519,-1.4433
61.895,246.67,11.782,6.1217,-1.4755
119.01,238.96,3.9874,2.3555,1.5628
45.387,248.93,11.316,5.6406,-1.4879
98.48,241.81,3.8411,2.4853,-1.3847
29.955,251.22,11.043,5.1708,-1.4986
15.785,253.37,10.572,5.0641,-1.4994
61.873,246.48,3.6089,2.1381,1.5654
559.27,261.95,16.633,15.765,-1.5585
607.44,262.25,16.91,16.397,-1.5347
45.076,249.04,1.9006,3.1807,0.32922
468.29,262.22,15.928,14.388,-1.4537
512.71,261.96,16.241,15.129,-1.4179
657.01,262.95,17.218,16.751,1.39
707.56,263.86,17.405,16.963,1.3025
425.98,262.69,15.523,13.696,-1.4904
29.929,251.12,2.0331,2.9562,0.18986
385.87,263.4,15.156,12.935,-1.4904
758.59,265.29,17.683,16.968,1.2522
15.501,253.01,3.2166,1.6512,-1.5692
348.11,264.33,14.697,12.118,-1.4907
163.71,270.79,13.585,8.9203,-1.4864
140.28,272.33,13.223,8.3532,-1.5183
118.33,273.84,12.89,7.6231,-1.5088
97.971,275.47,12.522,7.0888,-1.5092
79.001,277.01,12.107,6.7874,-1.5173
163.44,270.64,4.6795,2.6862,-1.5104
61.283,278.38,11.614,6.3952,-1.5306
140.14,272.47,4.404,2.7543,-1.5681
44.636,280.03,11.365,5.7944,-1.5362
29.315,281.19,10.895,5.5209,-1.5464
118.25,273.97,4.1956,2.5787,1.5623
14.998,282.65,10.635,5.1044,-1.5361
97.936,275.32,3.7294,2.1674,-1.4967
78.892,276.98,4.1658,2.1601,1.5677
61,278.5,3.6053,2.1,-1.3908
29.453,281.28,3.5788,1.6347,-1.5144
15,282.62,3.1931,1.9534,1.5708
163.55,307.84,13.779,8.9409,-1.5582
347.66,308.48,14.757,12.084,1.5669
385.31,308.87,15.216,12.814,-1.5623
425.36,309.39,15.564,13.678,1.559
467.67,310.05,16.02,14.388,1.5459
512.1,310.84,16.353,15.107,1.5167
140.02,308.44,13.485,8.2312,-1.5536
558.58,311.8,16.634,15.793,1.476
118.22,308.92,12.857,7.8023,-1.5633
606.79,313.1,17.102,16.257,1.5171
97.846,309.53,12.552,7.1195,-1.5385
656.32,314.54,17.456,16.641,1.4416
78.833,310,11.949,6.7825,-1.5624
61.107,310.51,11.832,6.2098,-1.566
706.79,316.28,17.56,16.998,1.2594
44.735,311.09,11.238,5.8876,-1.5521
757.84,318.05,17.792,17.027,1.4741
14.933,312.12,10.593,5.1057,-1.5545
29.403,311.6,11.056,5.5391,-1.5685
139.79,308.47,4.3195,2.833,1.5627
163.43,307.83,4.3715,2.7291,-1.5082
97.728,309.15,3.8142,2.4114,-1.4583
118.03,308.79,3.9693,2.6189,-1.4754
78.84,309.84,4.1028,2.1081,-1.527
61,310.5,3.6053,2.1,-1.3908
29.403,311.47,3.4327,1.6125,1.57
15.542,341.62,10.539,5.1758,1.537
29.704,341.78,11.006,5.4724,1.5443
45.2,342.18,11.351,5.8875,1.5491
61.714,342.49,11.68,6.2753,1.535
79.362,342.92,12.277,6.6964,1.5491
98.288,343.45,12.595,7.2333,1.5369
118.52,343.84,12.955,7.6733,1.5289
140.39,344.38,13.315,8.3679,1.5472
163.85,344.93,13.835,9.0319,1.5326
347.57,352.63,14.71,12.04,1.4935
15.443,341.78,3.0314,1.6149,-1.4815
29.655,341.98,3.0111,1.8873,1.5639
61.73,342.47,3.5014,1.9942,1.5651
79.181,343.12,3.8259,2.3073,1.5023
98.211,343.3,3.9307,2.4603,1.5705
385.09,354.18,15.087,12.917,1.4767
118.5,343.99,3.9914,2.6362,1.5689
140.39,344.23,4.6305,2.6504,1.5441
425.1,355.94,15.521,13.576,1.484
163.72,344.97,4.297,3.1144,1.5539
467.25,357.73,15.894,14.373,1.4625
511.63,359.8,16.227,15.027,1.4132
557.84,361.77,16.618,15.802,1.4101
605.83,363.96,17.058,16.207,1.381
655.18,366.18,17.222,16.643,1.3535
705.38,368.55,17.571,16.796,1.4128
756.21,370.85,17.646,16.894,1.4641
16.25,370.97,10.452,5.0829,1.5
30.656,372.04,10.922,5.4846,1.4986
46.095,373.3,11.345,5.859,1.5046
62.565,374.67,11.668,6.3206,1.4729
80.346,375.99,12.107,6.6147,1.4897
99.18,377.31,12.48,7.196,1.4556
119.49,378.77,12.925,7.6001,1.4904
141.23,380.44,13.331,8.301,1.4595
16.442,371.19,3.0825,1.6089,1.4833
164.82,382.03,13.674,9.0016,1.4752
30.501,372.51,3.786,1.658,-1.5694
45.935,373.31,3.4273,2.0998,1.4565
62.124,374.54,2.0009,3.4478,-0.17493
79.944,375.81,3.9637,2.135,1.4987
119.43,378.84,4.137,2.6572,1.4724
141.3,380.31,4.3404,2.6002,1.481
164.61,382.13,4.2252,2.9955,1.4463
347.76,396.61,14.728,11.963,1.3632
385.24,399.37,15.106,12.554,1.3527
424.97,402.3,15.49,13.414,1.3457
466.87,405.23,15.884,14.1,1.3022
17.842,400.25,10.514,5.0462,1.4665
32.274,402.23,11.083,5.3728,1.4406
510.88,408.18,16.231,14.821,1.2428
47.597,404.13,11.42,5.7025,1.449
4.4415,398.19,3.0825,1.6089,1.4833
64.059,406.41,11.706,6.0314,1.4303
556.92,411.32,16.558,15.5,1.2109
81.689,408.68,12.013,6.5984,1.4211
604.61,414.34,16.852,16.016,1.1421
32.077,401.94,1.8996,3.1486,-0.34228
100.77,411.05,12.409,7.0611,1.4191
653.51,417.42,17.02,16.482,1.2364
47.635,404.53,3.5318,1.8683,1.541
121.08,413.38,12.821,7.5952,1.3889
63.998,406.49,3.6158,2.0985,1.39
142.92,416.03,13.332,8.0582,1.4111
703.37,420.37,17.275,16.67,1.3092
166.46,418.74,13.523,8.8146,1.3812
753.94,423.29,17.449,16.965,-1.4914
100.5,410.99,3.9611,2.4987,1.442
120.78,413.18,3.9578,2.4494,1.4866
142.55,415.92,4.278,2.5822,1.3689
166.22,418.57,2.8268,4.3068,-0.1987
348.24,439.95,14.529,11.742,1.3099
385.55,443.84,14.942,12.481,1.2694
425.11,447.93,15.354,13.178,1.2261
466.68,451.96,15.612,13.899,1.209
510.3,455.94,16.028,14.51,1.2242
555.9,460.02,16.291,15.247,1.1597
602.98,463.85,16.628,15.697,0.94088
651.49,467.6,16.77,16.163,0.90348
750.82,474.52,16.919,16.767,-0.75096
