453.42,185.26,10.759,10.073,-0.28165
520.05,123.73,21.856,19.935,-0.058488
585.26,123.98,21.705,19.919,0.17925
455.2,124.61,21.725,19.573,-0.2666
649.79,125.56,21.637,19.344,0.41959
391.69,126.64,21.495,19.084,-0.48459
712.58,128.47,21.445,18.809,0.60603
330.35,129.87,21.096,18.322,-0.64617
773.02,132.24,21.179,17.966,0.75457
520.09,123.4,10.535,9.6368,-0.055292
585.2,123.62,10.594,9.6504,0.16693
272,133.97,20.723,17.342,-0.78985
455.24,124.42,10.547,9.5627,-0.27716
649.79,125.33,10.444,9.4347,0.46718
391.76,126.51,10.293,9.3422,-0.48156
830.28,137.06,20.71,16.931,0.87294
712.71,128.26,10.481,9.161,0.62083
330.33,129.57,10.272,8.8973,-0.75814
773.17,131.9,10.308,8.6297,0.72848
272.02,133.81,9.9755,8.469,-0.80397
830.48,136.84,10.127,8.2126,0.87912
519.66,185,22.276,21.072,-0.0422
586.26,185.27,22.247,21.02,0.25864
453.39,185.62,22.011,20.794,-0.41543
388.65,187.13,21.921,20.281,-0.63776
652.17,186.8,22.173,20.615,0.59852
716.21,188.99,22.001,19.944,0.80519
326.25,189.54,21.55,19.451,-0.8127
777.72,192.14,21.626,19.02,0.90954
266.88,192.74,21.119,18.27,-0.95189
519.62,184.78,10.823,10.163,0.011017
586.17,185.16,10.73,10.202,0.20623
652.22,186.42,10.647,10.117,0.59992
835.91,195.95,21.161,17.808,0.99187
388.53,186.93,10.682,9.919,-0.57043
326.09,189.29,10.439,9.3397,-0.88007
716.42,188.87,10.714,9.6834,0.72444
777.94,191.88,10.517,9.273,0.86953
266.75,192.42,10.154,8.7215,-0.95439
835.93,195.69,10.318,8.5658,0.96536
451.85,249.89,22.457,21.745,-0.60796
519.2,249.59,22.662,22.029,-0.085633
586.94,250,22.52,22.029,0.40932
386.19,250.64,22.188,21.071,-0.75933
653.81,251.01,22.476,21.55,0.78712
322.78,252.1,21.876,20.12,-0.93773
718.89,252.69,22.294,20.779,0.94741
262.63,254.09,21.465,19.023,-1.1316
781.33,254.99,21.906,19.763,1.0276
840.12,257.65,21.489,18.51,1.1683
451.86,249.55,10.931,10.598,-0.32809
519.19,249.38,10.935,10.775,-0.094615
586.98,249.76,11.09,10.711,0.31834
386.11,250.61,10.834,10.319,-0.88975
653.93,250.93,11.037,10.443,0.66146
322.74,252.04,10.589,9.7873,-0.89536
719.09,252.62,10.959,10.09,0.97961
262.56,253.86,10.4,9.1806,-1.1108
781.44,254.72,10.715,9.5921,1.1283
840.34,257.43,10.597,9.1119,1.1575
384.16,316.62,22.484,21.643,-1.1464
450.53,316.44,22.691,22.418,-0.82334
518.59,316.57,22.907,22.677,-0.1617
587.17,317.1,22.826,22.62,1.021
320.19,316.95,22.138,20.705,-1.2433
654.79,317.76,22.741,22.143,1.1324
