198.31,173.83,22.274,17.608,-0.82239
614.48,375.91,25.713,25.036,0.66843
467.09,102.48,23.007,19.43,-0.10784
536.39,102.59,23.171,19.431,0.07317
398.6,103.78,22.9,18.985,-0.29129
605.25,104.42,22.931,19.181,0.25047
332.07,106.49,22.668,18.434,-0.45457
672.52,107.44,22.745,18.603,0.42819
268.36,110.46,22.096,17.325,-0.5787
737,112.02,22.421,17.727,0.56005
208.27,115.5,21.653,16.386,-0.69724
798.14,117.63,21.854,16.726,0.66308
465.15,163.14,23.859,21.071,-0.12958
536.94,163.48,24.02,21.199,0.084515
394.3,164.23,23.749,20.783,-0.35168
608.23,165.06,23.859,20.897,0.31466
325.49,166.38,23.42,19.989,-0.53248
677.73,167.75,23.591,20.262,0.50742
260.01,169.65,22.827,18.912,-0.70465
744.24,171.66,23.096,19.334,0.66216
807.08,176.37,22.681,18.06,0.78433
463.31,229.35,24.606,22.857,-0.1638
390.24,229.98,24.309,22.433,-0.44288
537.38,229.7,24.791,22.907,0.12488
610.83,230.99,24.546,22.732,0.40762
319.67,231.42,24.122,21.681,-0.68514
682.35,233.2,24.325,21.855,0.60524
252.29,233.59,23.54,20.316,-0.85167
750.71,236.06,23.75,20.7,0.78971
189.4,236.42,23.09,18.831,-0.94733
814.97,239.47,23.228,19.413,0.89897
386.75,300.31,25.06,23.687,-0.63399
461.71,300.31,25.269,24.328,-0.23393
537.65,300.75,25.36,24.363,0.20174
314.4,300.85,24.691,22.707,-0.84349
612.96,301.69,25.32,23.939,0.523
245.77,301.75,24.073,21.45,-1.0203
686.15,302.96,24.884,23.059,0.7844
181.66,302.99,23.499,19.798,-1.1136
756.14,304.62,24.403,21.868,0.9602
821.68,306.53,23.721,20.442,1.0932
175.56,372.51,23.929,20.54,-1.326
240.51,373.15,24.504,22.37,-1.2253
310.21,373.75,25.074,23.637,-1.1518
383.89,374.3,25.528,24.795,-0.87017
460.22,374.9,25.697,25.375,-0.3794
537.69,375.42,25.952,25.439,0.21385
689.11,376.23,25.249,24.239,1.0274
760.15,376.48,24.812,22.76,1.1896
826.6,376.81,24.137,21.1,1.275
171.36,444.04,24.242,20.849,-1.5562
236.83,446.73,24.864,22.729,-1.5501
307.31,448.99,25.381,24.338,1.5643
381.86,450.69,25.839,25.309,1.5667
762.85,450.67,25.136,23.253,1.5276
829.94,449.03,24.391,21.48,1.5459
459.05,451.9,26.087,26.038,0.57257
537.66,452.49,26.251,26,0.23057
615.36,452.51,25.904,25.695,1.2962
690.99,451.82,25.515,24.802,1.4681
169.32,516.32,24.357,20.762,1.3914
235.01,521.04,24.992,22.703,1.3264
831.03,521.96,24.504,21.504,-1.3438
305.82,524.99,25.541,24.165,1.2055
763.56,525.62,25.179,23.288,-1.2812
380.71,527.92,26.018,25.262,1.0466
691.38,528.3,25.731,24.617,-1.1639
458.36,529.82,26.297,25.948,0.50184
537.3,530.55,26.387,25.962,-0.16095
615.43,530,26.134,25.624,-0.90512
