16.267,162.92,19.975,15.437,-1.0925
10.764,214.89,20.29,16.235,-1.1468
6.5385,268.51,20.652,17.215,-1.2444
4.9991,323.33,20.606,17.113,-1.4056
5.3211,323.15,6.4651,4.822,-1.5437
4.7688,378.56,20.618,17.423,1.5522
5.6321,378.67,6.5223,5.0282,-1.5438
6.4386,433.91,20.706,17.382,1.3727
10.492,488.57,20.69,16.645,1.2425
1019.6,270.21,11.575,5.6264,1.444
1021.4,305.2,11.663,5.5528,1.4947
1022,304.98,5.1175,2.9855,1.5275
1022.6,340.46,11.504,5.6651,1.5062
1022.3,375.76,11.186,4.8442,1.5667
1022.5,411.36,11.449,5.5667,-1.5312
1022.2,446.44,11.558,6.164,-1.5017
1022.4,446.54,5.5637,2.5206,-1.5248
1017.1,235.65,11.587,5.9031,1.3961
379.58,156.54,17.951,17.434,0.034854
61.598,159.35,20.311,16.473,-1.0068
433.13,158.7,17.804,16.953,0.45179
485.64,161.32,17.554,16.519,0.66974
536.42,164.57,17.322,15.942,0.81169
585.5,168.49,17.074,15.266,0.9385
61.363,159.23,6.2412,5.2911,-1.1024
632.26,172.49,16.764,14.496,0.92675
15.898,162.89,4.6901,6.3163,0.45676
676.54,176.95,16.424,13.57,1.0423
718.31,181.55,16.077,12.846,1.1073
757.36,186.38,15.519,11.992,1.1549
793.92,191.23,15.06,11.243,1.1603
378.28,209.42,18.276,17.929,0.085802
56.765,211.9,20.588,17.193,-1.1386
432.61,210.97,18.155,17.553,0.73232
485.79,212.87,17.915,16.994,0.86697
537.35,215.36,17.638,16.385,1.032
586.92,218.13,17.343,15.733,1.0478
634.2,221.31,17.048,14.955,1.0979
56.57,211.84,6.2029,5.4995,-1.3271
678.9,224.65,16.685,14.013,1.1818
10.689,214.68,6.2348,5.12,-1.3426
720.98,228.11,16.237,13.138,1.2386
977.34,227.35,12.205,7.0525,1.3452
760.24,231.78,15.783,12.297,1.2473
796.91,235.37,15.198,11.539,1.2655
998.11,231.62,11.765,6.5486,1.3572
977.45,227.4,5.9974,3.29,1.3371
998.05,231.45,5.5286,2.9344,1.3759
1017.4,235.56,5.2443,2.5734,1.4414
53.412,266.3,20.814,17.497,-1.2724
377.49,264.12,18.502,18.41,1.1835
432.38,265.05,18.418,17.885,1.0321
486.08,266.15,18.263,17.453,1.1519
538.05,267.73,17.824,16.887,1.1652
588.12,269.52,17.652,16.004,1.2301
980.08,263.94,12.325,6.9971,1.4211
635.62,271.43,17.048,15.239,1.2386
1000.8,267.08,11.878,6.7112,1.417
680.54,273.6,16.769,14.479,1.324
980.34,263.96,5.8762,3.3351,1.3442
53.335,265.92,6.4324,5.5081,-1.203
722.89,275.89,16.254,13.589,1.31
1000.9,266.86,5.5095,3.0093,1.4252
7.0739,268.2,6.4792,5.255,-1.4751
762.36,278.21,15.857,12.564,1.3574
799.22,280.55,15.506,11.667,1.3734
1020.1,270.34,5.1383,2.5859,1.4417
982.09,301.07,12.364,7.1075,1.469
1002.8,303.11,11.92,6.7138,1.4601
982.28,301.05,5.8312,3.3563,1.4261
1003,302.86,5.6748,3.0812,1.4675
51.804,321.77,20.977,17.894,-1.4343
377.25,320.07,18.843,18.459,1.5075
432.42,320.28,18.616,18.214,1.2763
486.34,320.69,18.395,17.65,1.3742
538.75,321.19,18.084,17.029,1.3114
588.87,321.82,17.706,16.182,1.3998
636.66,322.73,17.181,15.418,1.4087
681.81,323.56,16.838,14.58,1.3877
724.24,324.47,16.419,13.593,1.4311
763.9,325.39,15.945,12.849,1.4471
800.8,326.3,15.496,11.887,1.4689
51.534,321.66,6.6793,5.4595,-1.4756
983.45,338.35,12.32,7.2222,1.5069
1004.1,339.3,11.936,6.7119,1.5179
983.51,338.58,5.6822,3.4479,1.4695
1004.1,339.52,5.664,3.0791,1.5181
51.792,377.91,21.116,18.02,1.5478
486.78,375.7,18.422,17.804,1.5107
