6.5104,179.68,17.16,13.363,-1.0998
2.7282,230.07,17.415,13.867,-1.206
0.13278,281.38,17.628,14.939,-1.3846
-1.0818,333.53,17.901,15.951,-1.4386
1.3675,385.74,17.511,14.625,1.4962
4.8495,437.99,17.184,14.029,1.3645
9.4718,489.12,17.209,13.65,1.2227
1020.7,223.85,12.186,5.7168,1.4351
1021.1,223.99,5.3003,2.15,1.4542
1022.7,259.51,11.48,5.2686,1.4924
1023.3,295.59,10.537,3.9761,1.5561
1023.7,440.76,10.585,4.4112,-1.445
378.6,167.48,17.953,17.437,-0.17363
432.07,168.09,17.862,17.175,0.16592
484.77,169.28,17.618,16.891,0.59291
536.29,171.23,17.377,16.407,0.7353
585.99,173.63,17.102,15.71,0.92711
49.173,175.23,17.531,13.877,-1.1122
378.55,167.44,8.6946,8.5778,-0.84522
432.26,167.91,8.6551,8.3235,0.074221
633.93,176.51,16.846,14.907,1.0509
484.92,169.08,8.3642,8.1208,0.71403
536.44,171.07,8.5117,7.8838,0.71884
679.32,179.88,16.517,14.08,1.0628
586.2,173.56,8.2343,7.5122,0.85351
634.03,176.25,8.113,7.2712,1.0995
722.23,183.39,16.084,13.327,1.1669
679.48,179.64,7.9949,6.8139,1.0622
762.61,187.16,15.687,12.548,1.1827
722.4,183.28,7.7782,6.3411,1.1184
800.38,191.21,15.341,11.754,1.2261
762.63,187.07,7.5132,6.0515,1.1688
800.37,191.02,7.3694,5.5651,1.2676
377.87,220.37,18.23,17.828,-0.3087
431.91,220.53,18.03,17.727,0.17563
485.2,221.28,17.826,17.398,0.79532
537.08,222.39,17.719,16.749,0.94858
978.53,217.88,12.912,7.5761,1.3544
587.3,223.97,17.309,16.202,1.0418
1000.8,220.99,12.474,7.0159,1.3802
45.819,226.22,17.691,14.37,-1.2344
635.44,225.93,17.057,15.372,1.1706
378,220.27,8.857,8.6357,-0.14185
431.99,220.47,8.7033,8.5953,1.0378
681.27,228.12,16.615,14.521,1.2209
978.45,217.75,5.5647,3.3732,1.3125
485.28,221.22,8.5993,8.5312,0.43147
537.25,222.32,8.613,8.1186,0.95495
724.37,230.66,16.237,13.603,1.2839
587.44,223.95,8.3506,7.7925,1.0746
1000.9,221.05,5.272,3.0305,1.3762
635.46,225.87,8.2064,7.3851,1.1622
764.91,233.37,15.744,12.883,1.3135
681.39,228.07,8.1149,7.0149,1.2046
802.88,236.03,15.384,11.966,1.3237
724.38,230.47,7.7813,6.5734,1.2573
765.01,233.3,7.6169,6.2207,1.3827
802.96,235.91,7.2595,5.9619,1.3443
981.48,255.73,13.041,7.5974,1.4249
1003.8,257.79,12.695,7.0312,1.4298
981.54,255.55,5.6274,3.5056,1.3956
1003.9,257.68,5.6154,3.0935,1.4546
377.67,274.64,18.372,18.179,-1.176
431.99,274.32,18.123,18.072,1.0977
485.56,274.46,17.934,17.657,1.0908
537.81,274.8,17.736,17.105,1.2486
588.33,275.49,17.521,16.453,1.3011
636.69,276.4,17.025,15.666,1.2964
43.929,278.48,17.782,14.655,-1.3612
682.61,277.56,16.725,14.739,1.3567
725.98,278.85,16.22,13.997,1.4191
766.76,280.2,15.941,13.005,1.3947
377.69,274.51,8.9634,8.6361,-0.66472
432.15,274.36,8.8099,8.611,-1.2205
485.6,274.39,8.7167,8.5273,-1.4928
537.89,274.67,8.6041,8.2118,-1.5323
804.72,281.67,15.46,12.08,1.4414
588.51,275.46,8.4772,7.959,1.4762
636.88,276.39,8.2808,7.6223,1.3596
682.8,277.45,8.0792,7.0896,1.3428
726.21,278.72,7.9977,6.5794,1.4414
766.93,280.24,7.8264,6.1457,1.4137
804.89,281.63,7.5427,5.9679,1.4604
983.28,294.13,13.079,7.8843,1.4881
1005.6,294.93,12.649,7.2239,1.5119
983.48,294.28,5.4664,3.5983,1.449
1005.8,294.9,5.2922,3.093,1.4869
486.08,328.32,18.039,17.751,-1.4119
538.52,327.98,17.873,17.192,1.4444
589.1,327.7,17.525,16.557,1.4488
637.51,327.62,17.211,15.668,1.4898
377.87,329.68,18.481,18.21,-1.4565
432.39,328.94,18.271,18.159,1.1548
683.44,327.49,16.801,14.782,1.5144
726.94,327.61,16.374,14.032,1.4933
767.69,327.73,15.979,13.065,1.5227
805.73,327.87,15.446,12.14,1.5181
43.594,331.58,17.776,14.817,-1.5183
538.63,327.95,8.7017,8.1526,-1.5392
589.15,327.57,8.5673,7.9717,1.5086
637.54,327.51,8.3865,7.5806,1.5162
683.51,327.41,8.1885,7.1722,1.5094
432.42,328.88,9.0665,8.6055,-1.3019
486.2,328.39,8.7773,8.5595,-1.1206
727.14,327.52,7.8172,6.8484,1.441
767.82,327.58,7.7118,6.1911,1.5697
805.82,327.81,7.4283,6.0719,1.541
984.6,332.72,13.136,7.7186,1.551
1006.8,332.44,12.567,7.1998,1.5329
378.01,329.73,8.9909,8.9509,-0.98416
984.69,332.79,5.5713,3.4995,1.5649
1006.9,332.42,5.4277,3.1403,1.5352
1007.1,369.85,12.592,7.1344,-1.5409
984.97,371.26,13.061,7.9118,-1.5244
805.93,374.27,15.448,12.13,-1.5207
727.17,376.44,16.454,13.954,-1.5348
767.96,375.36,15.772,13.121,-1.5226
683.87,377.65,16.663,14.953,-1.5178
638.03,378.96,17.112,15.709,-1.5192
589.42,380.13,17.431,16.559,-1.4791
538.96,381.39,17.723,17.2,-1.4016
486.68,382.58,17.95,17.668,-1.5008
1007.1,369.99,5.1588,3.1372,1.568
433.03,383.83,18.256,18.092,-1.226
985.07,371.48,5.6699,3.356,-1.5646
44.887,384.85,17.801,14.898,1.4901
378.69,384.91,18.366,18.198,1.1696
806.07,374.27,7.4677,5.9864,-1.4894
768.17,375.36,7.6682,6.3743,1.4828
727.31,376.48,7.9168,6.7182,1.5547
683.94,377.75,8.0953,7.1866,-1.4864
589.78,380.02,8.5452,8.0413,-1.5532
638.19,378.94,8.214,7.6561,-1.5449
539.18,381.31,8.6321,8.3126,-1.545
486.86,382.5,8.6947,8.5566,-1.3814
433.23,383.72,8.995,8.7174,1.563
378.67,384.86,8.9696,8.8545,-1.3076
1006.8,407.09,12.506,7.1098,-1.4855
984.48,409.74,13.013,7.6627,-1.4721
1006.9,407.22,5.4194,3.1358,-1.525
984.53,409.7,5.3454,3.5745,-1.4723
805.53,420.32,15.455,12.038,-1.4108
767.62,422.73,15.798,12.976,-1.412
726.94,425.09,16.187,13.894,-1.3691
683.84,427.6,16.683,14.749,-1.3037
638.09,429.94,17.054,15.492,-1.3022
805.65,420.38,7.6676,5.7811,-1.3989
589.7,432.2,17.318,16.289,-1.2212
767.75,422.73,7.8853,6.2341,-1.4337
539.54,434.36,17.675,16.994,-1.1555
727.18,425.24,7.9897,6.7022,-1.3769
487.4,436.32,17.905,17.537,-0.98032
47.687,437.74,17.796,14.704,1.3541
434.04,438.18,18.111,17.905,-1.1014
683.9,427.72,8.1851,7.1122,-1.3713
379.92,439.89,18.2,18.103,1.1181
638.13,430.02,8.2739,7.4952,-1.2686
589.89,432.32,8.5131,7.9046,-1.2356
539.7,434.36,8.7243,8.067,-1.3362
487.6,436.39,8.7167,8.5273,-1.4928
434.2,438.22,8.9266,8.5647,-1.2508
380.1,439.84,9.0557,8.7442,1.3293
1005.5,443.86,12.335,7.144,-1.402
983.38,447.78,13.032,7.5081,-1.4178
1005.7,443.9,5.1886,2.9958,-1.4355
983.47,447.76,5.7083,3.4233,-1.4111
804.05,465.86,15.317,11.817,-1.3035
766.3,469.48,15.732,12.579,-1.2808
725.93,473.05,16.214,13.585,-1.21
804.24,465.75,7.5033,5.6522,-1.2792
683.02,476.65,16.542,14.406,-1.1844
766.47,469.43,7.6737,6.2628,-1.3438
637.56,480.23,16.834,15.181,-1.1558
726.01,473.08,7.9548,6.5779,-1.2427
589.79,483.45,17.149,16.005,-1.0771
539.9,486.51,17.554,16.65,-0.91908
682.98,476.81,8.1577,7.0843,-1.3339
488.28,489.19,17.743,17.17,-0.75865
637.57,480.06,8.2818,7.382,-1.2123
52.216,489.95,17.563,14.324,1.2257
435.39,491.6,17.823,17.569,-0.53127
589.92,483.36,8.4723,7.8672,-1.2524
381.76,493.6,18.037,17.664,0.072688
539.96,486.57,8.6438,8.0941,-1.2821
488.35,489.32,8.6457,8.4143,-0.96712
435.46,491.67,8.6752,8.5713,-1.0172
381.81,493.56,8.8121,8.6382,0.045905
