4.6287,218.78,14.279,8.736,-1.0112
1.7348,251.88,10.23,4.167,-1.4609
7.9116,329.28,15.368,10.297,-1.1891
0.96282,369.35,15.172,10.693,-1.2913
2.3446,369.29,4.1237,1.6953,-1.5263
1.0674,409.71,11.662,4.7975,-1.5183
1020.6,243.3,12.422,8.2959,1.1339
1020.6,243.43,5.8435,3.613,1.2701
1023.9,278.42,9.8912,4.7561,1.4344
1017.3,398.03,14.191,9.9684,1.342
1021.5,440.22,14.312,10.199,1.4483
1021.3,440.34,6.7593,4.5022,1.4347
1022.7,483.11,13.862,7.9129,1.5635
1022.9,483.36,6.3414,2.9724,1.5181
426.78,200.14,15.654,13.619,-0.25709
335.28,200.72,15.326,12.926,-0.47806
380.51,200.31,15.512,13.327,-0.32459
473.82,200.44,15.824,13.617,-0.1002
521.27,201.17,15.674,13.791,0.016331
568.75,202.28,15.906,13.598,0.14346
615.71,203.86,15.766,13.53,0.28763
662,205.72,15.605,13.285,0.39322
707.17,208.3,15.398,12.955,0.52781
95.343,210.14,10.715,15.448,0.67166
750.9,210.98,15.227,12.454,0.60549
63.059,212.82,14.978,10.112,-0.93519
32.865,215.65,14.642,9.5749,-0.98988
95.215,209.91,4.5865,3.5764,-0.91546
62.924,212.83,3.3852,4.5308,0.7206
32.81,215.55,3.2481,4.6462,0.54788
4.7875,218.59,4.2873,2.8405,-1.1128
992,239.7,13.372,8.8932,1.045
329.97,242.35,15.654,13.635,-0.57169
376.3,242.03,15.835,13.96,-0.38926
423.63,242.23,16.061,14.363,-0.2806
471.81,242.63,16.14,14.512,-0.12953
520.47,243.4,16.199,14.524,0.031893
569.03,244.5,16.196,14.49,0.16864
617.29,246.13,16.008,14.358,0.31434
664.55,247.76,15.902,14.137,0.4762
86.739,247.98,15.597,11.303,-0.95825
992.1,239.53,6.162,4.3952,1.0291
54.268,249.98,15.213,10.498,-1.0274
710.78,250.01,15.81,13.668,0.55581
23.878,252.07,14.835,9.8782,-1.0628
755.33,252.26,15.472,13.235,0.68282
86.698,247.6,3.4785,4.8622,0.57012
54.044,249.84,3.5395,4.6671,0.56004
23.825,251.87,4.4192,3.2267,-1.0014
999.47,277.26,13.649,9.3756,1.0982
325.09,286.1,16.05,14.37,-0.65041
372.09,286.19,16.226,14.817,-0.47228
420.6,286.7,16.382,15.22,-0.35266
999.7,277.09,4.4388,6.4897,-0.47507
469.79,287.33,16.35,15.408,-0.18544
78.666,287.64,15.932,11.8,-1.0435
519.52,288.17,16.528,15.363,0.061384
45.958,288.79,15.587,10.967,-1.0924
569.39,289.31,16.595,15.281,0.20882
618.68,290.68,16.416,15.186,0.43863
15.553,289.91,15.068,10.128,-1.1029
666.95,292.17,16.373,14.842,0.49759
714.16,294.03,16.197,14.41,0.64603
759.67,295.87,15.893,13.935,0.76268
78.565,287.39,4.8262,3.7578,-1.1685
45.881,288.52,4.6352,3.7889,-1.1406
15.417,289.82,4.574,3.3947,-1.18
1006.1,316.17,13.739,9.5533,1.1746
1006.2,316.02,6.5457,4.5723,1.1799
71.127,328.65,16.243,12.113,-1.14
38.214,328.96,15.72,11.272,-1.1823
320.3,331.87,16.289,14.997,-0.7171
368.2,332.52,16.554,15.42,-0.49562
417.53,333.38,16.698,15.668,-0.25572
467.92,334.21,16.846,15.946,-0.17151
518.61,335.22,16.929,16.043,0.047718
569.4,336.27,16.866,15.992,0.23384
619.62,337.5,16.82,15.653,0.35304
668.97,338.65,16.6,15.418,0.60642
38.048,328.67,4.9967,3.6468,-1.1108
70.972,328.68,5.1025,3.853,-1.1108
717.1,339.9,16.422,14.979,0.71403
7.4545,329.14,4.7738,3.4724,-1.229
763.38,341.35,16.157,14.565,0.8633
1012.2,356.41,14.008,9.7197,1.2735
1012.3,356.47,6.6967,4.5766,1.3583
31.416,370.37,16.052,11.499,-1.2626
64.353,371.05,16.469,12.412,-1.2524
315.81,379.48,16.598,15.598,-0.92895
364.53,380.74,16.838,16.106,-0.66576
31.361,370.23,5.0978,3.6029,-1.3744
414.72,381.81,17.032,16.303,-0.42481
64.101,370.97,5.2299,4.018,-1.3251
465.86,383.02,17.11,16.508,-0.08535
517.65,384.23,17.135,16.634,-0.075326
569.24,385.26,17.275,16.521,0.17943
620.49,386.21,17.066,16.357,0.54342
670.62,386.96,16.792,16.027,0.59532
719.57,387.75,16.622,15.653,0.86594
766.47,388.47,16.37,15.012,0.98882
1017.5,397.68,6.7784,4.6659,1.362
25.145,412.89,16.148,11.777,-1.3696
58.371,414.63,16.691,12.595,-1.3608
24.949,412.83,4.8798,3.8886,-1.3206
57.972,414.64,5.0767,4.0905,-1.4295
311.79,428.56,16.767,16.083,-1.1349
361.27,430.4,16.919,16.547,-0.89394
412.08,432.02,17.214,16.946,-0.76374
464.05,433.36,17.463,16.992,-0.26327
516.44,434.72,17.548,17.136,-0.0031488
569.06,435.68,17.541,17.028,0.26428
620.92,436.35,17.254,16.9,0.47409
671.92,436.84,17.11,16.665,0.86858
721.51,437.04,16.932,16.185,1.1158
769.12,437.2,16.647,15.433,1.2553
20.187,456.09,16.334,11.885,-1.4574
53.498,459.15,16.829,12.805,-1.4725
20.067,456.07,5.0671,3.9593,-1.4806
53.044,459.21,5.1553,4.1482,1.4994
308.28,478.8,16.989,16.367,-1.4008
358.29,481.15,17.161,16.886,-1.3306
409.77,483.32,17.313,17.253,1.4879
462.31,485.09,17.653,17.276,0.022289
515.34,486.44,17.685,17.409,-0.050778
568.47,487.32,17.597,17.426,-0.12225
770.8,486.9,16.788,15.764,1.4564
621.09,487.87,17.447,17.246,0.30027
672.66,487.93,17.192,16.991,1.14
722.68,487.65,16.979,16.382,1.3847
